Time (usec),Events Raised,Messages Generated,Messages Delivered,Average Delivery Time (usec),Frames Transmitted,Frames Received,Bytes Received (Physical),Bytes Received (Application),Efficiency (AL/PL)
4020000000,1832,502,502,3513876,1198,1197,50902,25100,0.49310439668382383
4030000000,1838,504,504,3509889,1202,1201,51066,25200,0.4934790271413465
4040000000,1841,505,504,3509889,1203,1203,51148,25200,0.4926878861343552
4050000000,1846,506,506,3520810,1207,1206,51296,25300,0.4932158452900811
4060000000,1851,508,507,3518815,1210,1209,51394,25350,0.4932482390940577
4070000000,1856,509,509,3514848,1213,1213,51558,25450,0.49361883703789905
4080000000,1861,511,511,3510912,1217,1216,51706,25550,0.49413994507407266
4090000000,1866,513,512,3508956,1220,1219,51804,25600,0.4941703343371168
4100000000,1871,514,514,3505065,1223,1223,51968,25700,0.4945350985221675
4110000000,1876,516,516,3501206,1227,1226,52116,25800,0.49504950495049505
4120000000,1881,518,517,3499287,1230,1229,52214,25850,0.49507794844294634
4130000000,1885,519,518,3497375,1232,1232,52362,25900,0.4946335128528322
4140000000,1889,520,519,3509975,1235,1234,52444,25950,0.4948135153687743
4150000000,1894,521,521,3506134,1238,1238,52608,26050,0.49517183698296835
4160000000,1899,523,523,3502321,1242,1241,52756,26150,0.4956782166957313
4170000000,1904,525,524,3500426,1245,1244,52854,26200,0.49570515003594806
4180000000,1909,526,526,3496657,1248,1248,53018,26300,0.496057942585537
4190000000,1914,528,527,3494783,1251,1251,53166,26350,0.49561749990595494
4200000000,1917,528,528,3507173,1253,1253,53248,26400,0.4957932692307692
4210000000,1922,530,530,3503408,1257,1256,53396,26500,0.49629185706794515
4220000000,1927,532,531,3501535,1260,1259,53494,26550,0.49631734400119637
4230000000,1932,533,533,3497812,1263,1263,53658,26650,0.4966640575496664
4240000000,1936,533,533,3497812,1266,1265,53740,26650,0.4959062151097879
4250000000,1940,534,534,3495960,1269,1268,53888,26700,0.49547209026128264
4260000000,1945,536,535,3494116,1272,1271,53986,26750,0.49549883303078573
4270000000,1951,538,537,3490448,1276,1275,54150,26850,0.49584487534626037
4280000000,1955,539,538,3488624,1278,1278,54298,26900,0.4954141957346495
4290000000,1959,540,539,3500772,1281,1280,54380,26950,0.49558661272526666
4300000000,1963,541,541,3497107,1284,1283,54528,27050,0.49607541079812206
4310000000,1969,543,543,3493468,1288,1287,54692,27150,0.496416294887735
4320000000,1974,545,544,3491659,1291,1290,54790,27200,0.49644095637890123
4330000000,1977,545,545,3503668,1293,1292,54922,27250,0.49615818797567457
4340000000,1981,545,545,3503668,1295,1295,55020,27250,0.49527444565612505
4350000000,1986,547,547,3500032,1299,1298,55168,27350,0.4957584106728538
4360000000,1991,549,548,3498224,1302,1301,55266,27400,0.49578402634531177
4370000000,1996,550,550,3494628,1305,1305,55430,27500,0.49612123398881475
4380000000,2001,552,551,3492839,1308,1308,55578,27550,0.4956997373061283
4390000000,2005,553,552,3504694,1311,1310,55660,27600,0.49586776859504134
4400000000,2009,553,553,3502894,1314,1313,55808,27650,0.49544868119266056
4410000000,2014,555,554,3501100,1317,1316,55906,27700,0.49547454656029766
4420000000,2019,556,556,3497532,1320,1320,56070,27800,0.49580881041555197
4430000000,2023,557,556,3497532,1323,1322,56152,27800,0.49508476991024364
4440000000,2027,557,557,3495758,1326,1325,56300,27850,0.4946714031971581
4450000000,2032,559,558,3493990,1329,1328,56398,27900,0.4946983935600553
4460000000,2038,561,560,3490473,1333,1332,56562,28000,0.4950320002828754
4470000000,2042,562,562,3486981,1336,1335,56710,28100,0.49550343854699347
4480000000,2047,563,563,3485244,1339,1338,56808,28150,0.4955287987607379
4490000000,2051,564,564,3483513,1342,1341,56956,28200,0.49511903925837486
4500000000,2056,566,565,3481789,1345,1344,57054,28250,0.4951449503978687
4510000000,2062,568,567,3478358,1349,1348,57218,28350,0.49547345241008073
4520000000,2065,568,568,3489905,1351,1350,57350,28400,0.4952048823016565
4530000000,2068,569,568,3489905,1352,1352,57432,28400,0.4944978409249199
4540000000,2073,570,570,3499670,1356,1355,57580,28500,0.49496352900312607
4550000000,2078,572,571,3497935,1359,1358,57678,28550,0.49498942404382956
4560000000,2083,573,573,3494484,1362,1362,57842,28650,0.49531482313889563
4570000000,2087,574,574,3492768,1365,1364,57924,28700,0.4954768317105172
4580000000,2093,576,575,3491057,1369,1368,58088,28750,0.4949387136758022
4590000000,2097,577,577,3487654,1372,1371,58236,28850,0.49539803557936674
4600000000,2102,579,578,3485961,1375,1374,58334,28900,0.4954229094524634
4610000000,2108,581,580,3482593,1379,1378,58498,29000,0.49574344422031524
4620000000,2112,581,581,3480918,1382,1381,58646,29050,0.495344951062306
4630000000,2115,581,581,3480918,1383,1383,58728,29050,0.49465331698678655
4640000000,2119,582,581,3480918,1386,1385,58810,29050,0.49396361163067504
4650000000,2124,583,583,3477584,1389,1389,58974,29150,0.4942856173907145
4660000000,2129,585,585,3474273,1393,1392,59122,29250,0.49473969080883595
4670000000,2134,587,586,3472627,1396,1395,59220,29300,0.49476528199932457
4680000000,2139,588,588,3469350,1399,1399,59384,29400,0.4950828505994881
4690000000,2144,590,589,3467719,1402,1402,59532,29450,0.4946919303903783
4700000000,2148,591,590,3478853,1405,1404,59614,29500,0.49485020297245613
4710000000,2152,592,592,3475578,1408,1407,59762,29600,0.49529801546132995
4720000000,2158,594,594,3472324,1412,1411,59926,29700,0.49561125387978505
4730000000,2163,596,595,3470705,1415,1414,60024,29750,0.4956350793016127
4740000000,2167,596,596,3469092,1418,1417,60172,29800,0.49524695871834074
4750000000,2172,598,597,3467484,1421,1420,60270,29850,0.4952712792434047
4760000000,2176,599,599,3464284,1424,1423,60418,29950,0.4957131980535602
4770000000,2182,601,601,3461106,1428,1427,60582,30050,0.4960219207025189
4780000000,2186,601,601,3461106,1430,1430,60680,30050,0.49522083058668426
4790000000,2191,603,602,3459525,1433,1433,60828,30100,0.4948379035970277
4800000000,2194,603,603,3470432,1435,1435,60910,30150,0.4949926120505664
4810000000,2199,605,605,3467255,1439,1438,61058,30250,0.49543057420812997
4820000000,2203,606,606,3465674,1441,1441,61156,30300,0.49545424815226635
4830000000,2208,607,607,3464098,1445,1444,61304,30350,0.49507373091478535
4840000000,2213,609,608,3462528,1448,1447,61402,30400,0.49509787954789747
4850000000,2218,610,610,3459402,1451,1451,61566,30500,0.4954033070201085
4860000000,2223,612,612,3456297,1455,1454,61714,30600,0.4958356288686522
4870000000,2228,614,613,3454752,1458,1457,61812,30650,0.4958584093703488
4880000000,2232,615,614,3453212,1460,1460,61960,30700,0.4954809554551323
4890000000,2236,616,615,3463917,1463,1462,62042,30750,0.4956319912317462
4900000000,2240,616,616,3462367,1466,1465,62190,30800,0.49525647210162405
4910000000,2246,618,618,3459282,1470,1469,62354,30900,0.49555762260640857
4920000000,2251,620,619,3457747,1473,1472,62452,30950,0.4955806059053353
4930000000,2255,621,621,3454692,1476,1475,62600,31050,0.4960063897763578
4940000000,2260,623,622,3453172,1479,1478,62698,31100,0.4960285814539539
4950000000,2263,623,623,3463740,1481,1480,62830,31150,0.4957822696164253
4960000000,2269,625,625,3460685,1485,1484,62994,31250,0.4960789916499984
4970000000,2274,627,626,3459165,1488,1487,63092,31300,0.49610093197235783
4980000000,2279,628,628,3456140,1491,1491,63256,31400,0.496395598836474
4990000000,2282,629,628,3456140,1493,1492,63322,31400,0.4958782097849089
5000000000,2286,629,629,3466602,1496,1495,63470,31450,0.495509689617142
5010000000,2291,631,630,3465082,1499,1498,63568,31500,0.4955323433173924
5020000000,2296,632,632,3462057,1502,1502,63732,31600,0.4958262725161614
5030000000,2300,633,632,3462057,1505,1504,63814,31600,0.4951891434481462
5040000000,2305,634,634,3459052,1508,1508,63978,31700,0.4954828222201382
5050000000,2310,635,635,3457556,1512,1511,64126,31750,0.49511898449926706
5060000000,2315,637,636,3456065,1515,1514,64224,31800,0.49514200298953664
5070000000,2319,638,638,3453096,1518,1517,64372,31900,0.4955570745044429
5080000000,2325,640,640,3450147,1522,1521,64536,32000,0.49584727903805625
5090000000,2330,642,641,3448679,1525,1524,64634,32050,0.49586904725067305
5100000000,2335,643,643,3445757,1528,1528,64798,32150,0.49615728880521004
5110000000,2340,645,644,3444302,1531,1531,64946,32200,0.495796507868075
5120000000,2343,645,645,3454523,1533,1533,65028,32250,0.4959402103709171
5130000000,2348,647,647,3451601,1537,1536,65176,32350,0.496348349085553
5140000000,2353,649,648,3450147,1540,1539,65274,32400,0.49636915157643163
5150000000,2358,650,650,3447252,1543,1543,65438,32500,0.4966533207005104
5160000000,2363,652,652,3444374,1547,1546,65586,32600,0.49705729881377125
5170000000,2368,654,653,3442942,1550,1549,65684,32650,0.49707691370805673
5180000000,2373,655,655,3440091,1553,1553,65848,32750,0.4973575507228769
5190000000,2378,657,657,3437257,1557,1556,65996,32850,0.49775743984483906
5200000000,2381,657,657,3437257,1558,1558,66078,32850,0.4971397439389812
5210000000,2385,658,657,3437257,1561,1560,66160,32850,0.4965235792019347
5220000000,2388,658,658,3447287,1563,1562,66292,32900,0.4962891449948712
5230000000,2392,659,658,3447287,1565,1564,66374,32900,0.4956760177177811
5240000000,2396,660,660,3455849,1568,1567,66522,33000,0.49607648597456483
5250000000,2402,662,662,3452989,1572,1571,66686,33100,0.4963560567435444
5260000000,2406,662,662,3452989,1574,1574,66784,33100,0.4956276952563488
5270000000,2411,664,664,3450147,1578,1577,66932,33200,0.4960258172473555
5280000000,2416,666,665,3448732,1581,1580,67030,33250,0.49604654632254214
5290000000,2421,667,667,3445915,1584,1584,67194,33350,0.49632407655445426
5300000000,2426,669,669,3443114,1588,1587,67342,33450,0.4967182441863919
5310000000,2431,671,670,3441720,1591,1590,67440,33500,0.49673784104389085
5320000000,2436,672,672,3438945,1594,1594,67604,33600,0.49701201112360216
5330000000,2440,673,673,3437564,1597,1596,67686,33650,0.4971485979375351
5340000000,2445,674,674,3436186,1600,1600,67850,33700,0.496683861459101
5350000000,2450,676,676,3433444,1604,1603,67998,33800,0.4970734433365687
5360000000,2455,678,677,3432078,1607,1606,68096,33850,0.4970923402255639
5370000000,2460,679,679,3429360,1610,1610,68260,33950,0.4973630237327864
5380000000,2463,679,679,3429360,1612,1611,68326,33950,0.4968825922781957
5390000000,2467,680,680,3428007,1615,1614,68474,34000,0.4965388322574992
5400000000,2472,681,680,3428007,1618,1617,68572,34000,0.4958292014233215
5410000000,2475,681,681,3437711,1620,1619,68704,34050,0.495604331625524
5420000000,2480,683,682,3436350,1623,1622,68802,34100,0.49562512717653556
5430000000,2484,684,684,3433639,1626,1625,68950,34200,0.4960116026105874
5440000000,2490,686,686,3430944,1630,1629,69114,34300,0.49628150591775905
5450000000,2495,688,687,3429602,1633,1632,69212,34350,0.4963012194417153
5460000000,2500,689,689,3426931,1636,1636,69376,34450,0.4965694188191882
5470000000,2503,690,689,3426931,1638,1637,69442,34450,0.4960974626306846
5480000000,2508,691,691,3435168,1641,1641,69606,34550,0.49636525586874697
5490000000,2513,693,693,3432496,1645,1644,69754,34650,0.4967457063394214
5500000000,2517,694,694,3431165,1647,1647,69852,34700,0.49676458798602763
5510000000,2521,694,694,3431165,1650,1649,69934,34700,0.4961821145651614
5520000000,2527,696,695,3429839,1654,1653,70098,34750,0.49573454306827586
5530000000,2530,696,696,3439331,1656,1655,70230,34800,0.49551473729175566
5540000000,2535,698,697,3437997,1659,1658,70328,34850,0.49553520646115345
5550000000,2539,699,699,3435339,1662,1661,70476,34950,0.49591350246892557
5560000000,2545,701,701,3432697,1666,1665,70640,35050,0.49617780294450736
5570000000,2549,702,702,3431382,1668,1668,70738,35100,0.49619723486669115
5580000000,2554,703,702,3431382,1671,1671,70886,35100,0.49516124481561946
5590000000,2557,703,703,3440778,1673,1673,70968,35150,0.4952936534776237
5600000000,2562,705,705,3438135,1677,1676,71116,35250,0.495669047752967
5610000000,2567,707,706,3436819,1680,1679,71214,35300,0.4956890499059174
5620000000,2572,708,708,3434199,1683,1683,71378,35400,0.49595113340244895
5630000000,2577,710,710,3431593,1687,1686,71526,35500,0.49632301540698487
5640000000,2582,712,711,3430296,1690,1689,71624,35550,0.4963420082653859
5650000000,2587,713,713,3427712,1693,1693,71788,35650,0.4966011032484538
5660000000,2592,715,714,3426426,1696,1696,71936,35700,0.4962744661921708
5670000000,2596,716,715,3435671,1699,1698,72018,35750,0.4964036768585631
5680000000,2600,717,717,3433086,1702,1701,72166,35850,0.4967713327605798
5690000000,2605,719,718,3431800,1705,1704,72264,35900,0.49678954942986825
5700000000,2611,721,720,3429237,1709,1708,72428,36000,0.4970453415806042
5710000000,2615,721,721,3427961,1712,1711,72576,36050,0.4967206790123457
5720000000,2620,723,722,3426688,1715,1714,72674,36100,0.4967388612158406
5730000000,2624,724,724,3424154,1718,1717,72822,36200,0.4971025239625388
5740000000,2629,726,725,3422892,1721,1720,72920,36250,0.4971201316511245
5750000000,2635,728,727,3420378,1725,1724,73084,36350,0.49737288599419843
5760000000,2639,729,729,3417879,1728,1727,73232,36450,0.4977332313742626
5770000000,2645,731,731,3415392,1732,1731,73396,36550,0.4979835413374026
5780000000,2649,732,732,3414155,1734,1734,73494,36600,0.497999836721365
5790000000,2654,733,733,3412920,1738,1737,73642,36650,0.49767795551451616
5800000000,2659,735,734,3411689,1741,1740,73740,36700,0.49769460265798754
5810000000,2662,735,735,3420702,1743,1742,73872,36750,0.4974821312540611
5820000000,2666,736,735,3420702,1745,1744,73954,36750,0.49693052438002
5830000000,2670,737,737,3428443,1748,1747,74102,36850,0.4972875226039783
5840000000,2675,739,738,3427197,1751,1750,74200,36900,0.4973045822102426
5850000000,2680,740,740,3424716,1754,1754,74364,37000,0.4975525792049917
5860000000,2685,742,742,3422248,1758,1757,74512,37100,0.4979063774962422
5870000000,2690,744,743,3421019,1761,1760,74610,37150,0.49792253049189117
5880000000,2695,745,745,3418572,1764,1764,74774,37250,0.4981678123411881
5890000000,2700,747,746,3417353,1767,1767,74922,37300,0.4978510984757481
5900000000,2704,748,747,3426214,1770,1769,75004,37350,0.4979734414164578
5910000000,2708,749,749,3423765,1773,1772,75152,37450,0.49832339791356184
5920000000,2713,751,750,3422546,1776,1775,75250,37500,0.4983388704318937
5930000000,2719,753,752,3420117,1780,1779,75414,37600,0.49858116530087254
5940000000,2723,754,754,3417701,1783,1782,75562,37700,0.49892803260898333
5950000000,2728,756,755,3416497,1786,1785,75660,37750,0.49894263811789585
5960000000,2731,756,756,3425254,1788,1787,75792,37800,0.4987333755541482
5970000000,2735,757,756,3425254,1790,1789,75874,37800,0.4981943748846772
5980000000,2739,758,758,3432768,1793,1792,76022,37900,0.49853989634579465
5990000000,2743,759,758,3432768,1795,1794,76104,37900,0.4980027331020708
6000000000,2747,760,759,3441469,1797,1797,76252,37950,0.4976918638199654
6010000000,2751,761,760,3450147,1800,1799,76334,38000,0.4978122461812561
6020000000,2755,761,761,3448910,1803,1802,76482,38050,0.4975026803692372
6030000000,2760,763,762,3447677,1806,1805,76580,38100,0.49751893444763645
6040000000,2766,765,764,3445220,1810,1809,76744,38200,0.4977587824455332
6050000000,2770,766,766,3442776,1813,1812,76892,38300,0.49810123289809083
6060000000,2775,767,767,3441559,1816,1815,76990,38350,0.4981166385244837
6070000000,2779,768,768,3440345,1819,1818,77138,38400,0.4978091213150458
6080000000,2785,770,770,3437927,1823,1822,77302,38500,0.4980466223383612
6090000000,2788,771,770,3437927,1824,1824,77384,38500,0.49751886694924013
6100000000,2793,772,772,3445271,1828,1827,77532,38600,0.4978589485631739
6110000000,2798,774,773,3444060,1831,1830,77630,38650,0.49787453304135
6120000000,2801,774,774,3452578,1833,1832,77762,38700,0.4976723849695224
6130000000,2806,776,775,3451361,1836,1835,77860,38750,0.4976881582327254
6140000000,2810,777,776,3450147,1838,1838,78008,38800,0.49738488360168187
6150000000,2814,778,777,3458624,1841,1840,78090,38850,0.49750288129081827
6160000000,2817,778,778,3467079,1843,1842,78222,38900,0.4973025491549692
6170000000,2821,779,778,3467079,1845,1844,78304,38900,0.49678177360032694
6180000000,2825,779,779,3475512,1848,1847,78452,38950,0.4964819252536583
6190000000,2830,781,780,3474273,1851,1850,78550,39000,0.49649904519414384
6200000000,2833,781,781,3482676,1853,1852,78682,39050,0.49630156833837474
6210000000,2837,781,781,3482676,1855,1855,78780,39050,0.49568418380299567
6220000000,2842,783,783,3480190,1859,1858,78928,39150,0.496021690654774
6230000000,2847,785,784,3478951,1862,1861,79026,39200,0.4960392782122339
6240000000,2852,786,786,3476484,1865,1865,79190,39300,0.49627478216946586
6250000000,2857,788,788,3474028,1869,1868,79338,39400,0.49660944314200006
6260000000,2862,790,789,3472806,1872,1871,79436,39450,0.4966262148144418
6270000000,2867,791,791,3470369,1875,1875,79600,39550,0.49685929648241206
6280000000,2872,793,793,3467945,1879,1878,79748,39650,0.497191152129207
6290000000,2877,795,794,3466738,1882,1881,79846,39700,0.4972071237131478
6300000000,2881,796,795,3465533,1884,1884,79994,39750,0.49691226842013153
6310000000,2885,797,796,3473788,1887,1886,80076,39800,0.49702782356761077
6320000000,2890,798,798,3471371,1890,1890,80240,39900,0.4972582253240279
6330000000,2895,800,800,3468966,1894,1893,80388,40000,0.4975867044832562
6340000000,2900,801,801,3467767,1897,1896,80486,40050,0.49760206744030017
6350000000,2904,802,802,3466572,1900,1899,80634,40100,0.4973088275417318
6360000000,2910,804,804,3464191,1904,1903,80798,40200,0.4975370677492017
6370000000,2915,806,805,3463004,1907,1906,80896,40250,0.49755241297468356
6380000000,2919,807,807,3460641,1910,1909,81044,40350,0.49787769606633436
6390000000,2924,809,808,3459463,1913,1912,81142,40400,0.4978925833723596
6400000000,2930,811,810,3457117,1917,1916,81306,40500,0.49811822005756035
6410000000,2934,812,812,3454782,1920,1919,81454,40600,0.49844083777346726
6420000000,2939,814,813,3453619,1923,1922,81552,40650,0.49845497351383167
6430000000,2945,816,815,3451301,1927,1926,81716,40750,0.49867834940525724
6440000000,2948,816,816,3459372,1929,1928,81848,40800,0.4984849965790245
6450000000,2953,818,817,3458209,1932,1931,81946,40850,0.49849901154418763
6460000000,2956,818,818,3466251,1934,1933,82078,40900,0.49830648894953583
6470000000,2961,820,819,3465082,1937,1936,82176,40950,0.49832067757009346
6480000000,2965,821,821,3462754,1940,1939,82324,41050,0.49863952188912103
6490000000,2971,823,823,3460436,1944,1943,82488,41150,0.4988604403064688
6500000000,2976,825,824,3459282,1947,1946,82586,41200,0.4988739011454726
6510000000,2980,826,825,3458130,1949,1949,82734,41250,0.4985858292842121
6520000000,2983,826,826,3466095,1951,1951,82816,41300,0.49869590417310666
6530000000,2986,826,826,3466095,1953,1952,82882,41300,0.4982987862262011
6540000000,2991,827,827,3464938,1956,1956,83046,41350,0.49791681718565617
6550000000,2996,829,829,3462632,1960,1959,83194,41450,0.4982330456523307
6560000000,3001,830,830,3461483,1963,1962,83292,41500,0.49824713057676606
6570000000,3005,831,831,3460337,1966,1965,83440,41550,0.49796260786193675
6580000000,3010,833,832,3459194,1969,1968,83538,41600,0.49797696856520385
6590000000,3016,835,834,3456916,1973,1972,83702,41700,0.49819598098014384
6600000000,3020,836,836,3454649,1976,1975,83850,41800,0.49850924269528923
6610000000,3025,838,837,3453519,1979,1978,83948,41850,0.4985228951255539
6620000000,3029,839,838,3452392,1981,1981,84096,41900,0.4982401065449011
6630000000,3033,839,839,3460240,1984,1983,84178,41950,0.4983487371997434
6640000000,3038,840,840,3459108,1987,1987,84342,42000,0.49797254037134525
6650000000,3043,842,841,3457979,1990,1990,84490,42050,0.497692034560303
6660000000,3047,843,842,3465792,1993,1992,84572,42100,0.4978006905358748
6670000000,3051,844,844,3463525,1996,1995,84720,42200,0.4981114258734655
6680000000,3056,846,845,3462396,1999,1998,84818,42250,0.49812539791082083
6690000000,3061,847,847,3460145,2002,2002,84982,42350,0.4983408251159069
6700000000,3066,849,849,3457905,2006,2005,85130,42450,0.4986491248678492
6710000000,3071,851,850,3456789,2009,2008,85228,42500,0.4986624114140893
6720000000,3076,852,852,3454564,2012,2012,85392,42600,0.49887577290612706
6730000000,3081,854,854,3452350,2016,2015,85540,42700,0.49918166939443537
6740000000,3084,855,854,3452350,2017,2017,85622,42700,0.4987036042138703
6750000000,3089,856,856,3458941,2021,2020,85770,42800,0.49900897749795964
6760000000,3094,858,857,3457832,2024,2023,85868,42850,0.4990217543205851
6770000000,3099,859,859,3455624,2027,2027,86032,42950,0.4992328435930816
6780000000,3104,861,861,3453425,2031,2030,86180,43050,0.4995358551868183
6790000000,3108,861,861,3453425,2033,2033,86278,43050,0.4989684508217622
6800000000,3113,863,863,3451237,2037,2036,86426,43150,0.4992710526924768
6810000000,3118,865,864,3450147,2040,2039,86524,43200,0.4992834358097175
6820000000,3123,866,866,3447974,2043,2043,86688,43300,0.4994924326319675
6830000000,3127,867,866,3447974,2046,2045,86770,43300,0.49902039875533016
6840000000,3132,868,868,3445811,2049,2049,86934,43400,0.4992293003888007
6850000000,3137,870,870,3443658,2053,2052,87082,43500,0.49952917939413427
6860000000,3141,871,870,3443658,2055,2054,87164,43500,0.4990592446422835
6870000000,3145,872,872,3450147,2058,2057,87312,43600,0.49935862195345426
6880000000,3150,874,873,3449069,2061,2060,87410,43650,0.4993707813751287
6890000000,3156,876,875,3446921,2065,2064,87574,43750,0.4995775001712837
6900000000,3160,877,877,3444782,2068,2067,87722,43850,0.49987460386220106
6910000000,3165,879,878,3443717,2071,2070,87820,43900,0.4998861307219312
6920000000,3168,879,879,3451217,2073,2072,87952,43950,0.49970438420956886
6930000000,3174,881,881,3449079,2077,2076,88116,44050,0.49990921058604565
6940000000,3179,883,882,3448013,2080,2079,88214,44100,0.49992064751626725
6950000000,3183,884,883,3446950,2082,2082,88362,44150,0.49964917045788915
6960000000,3187,885,884,3454404,2085,2084,88444,44200,0.4997512550314323
6970000000,3191,886,886,3452271,2088,2087,88592,44300,0.5000451508036843
6980000000,3197,888,888,3450147,2092,2091,88756,44400,0.5002478705664969
6990000000,3201,888,888,3450147,2094,2094,88854,44400,0.499696130731312
7000000000,3206,890,890,3448032,2098,2097,89002,44500,0.4999887642974315
7010000000,3211,892,891,3446979,2101,2100,89100,44550,0.5
7020000000,3215,893,892,3445927,2103,2103,89248,44600,0.49973108641089997
7030000000,3219,894,893,3453308,2106,2105,89330,44650,0.4998320832866898
7040000000,3223,895,895,3451198,2109,2108,89478,44750,0.5001229352466529
7050000000,3229,897,897,3449098,2113,2112,89642,44850,0.5003235090694095
7060000000,3232,898,897,3449098,2114,2114,89724,44850,0.49986625651999467
7070000000,3237,899,899,3455380,2118,2117,89872,44950,0.5001557771052163
7080000000,3242,901,900,3454329,2121,2120,89970,45000,0.5001667222407469
7090000000,3247,902,902,3452233,2124,2124,90134,45100,0.5003661215523554
7100000000,3252,904,903,3451189,2127,2127,90282,45150,0.5000996876453778
7110000000,3255,904,904,3458474,2129,2129,90364,45200,0.5001991943694392
7120000000,3258,905,904,3458474,2131,2130,90430,45200,0.49983412584319364
7130000000,3263,906,906,3464687,2134,2134,90594,45300,0.5000331147758129
7140000000,3268,908,908,3462582,2138,2137,90742,45400,0.5003195874016442
7150000000,3273,909,908,3462582,2141,2140,90840,45400,0.4997798326728313
7160000000,3277,910,910,3460487,2144,2143,90988,45500,0.5000659427616828
7170000000,3281,911,910,3460487,2146,2145,91070,45500,0.49961568024596464
7180000000,3285,912,911,3467705,2148,2148,91218,45550,0.49935319783376086
7190000000,3289,912,912,3474908,2151,2150,91300,45600,0.4994523548740416
7200000000,3293,913,912,3474908,2153,2153,91448,45600,0.49864403814189484
7210000000,3297,914,913,3482095,2156,2155,91530,45650,0.49874358133945157
7220000000,3301,915,915,3479969,2159,2158,91678,45750,0.4990292109339209
7230000000,3305,916,915,3479969,2161,2160,91760,45750,0.4985832606800349
7240000000,3309,916,916,3487127,2164,2163,91908,45800,0.49832441136788963
7250000000,3314,918,917,3486061,2167,2166,92006,45850,0.4983370649740234
7260000000,3318,918,918,3484996,2170,2169,92154,45900,0.4980793020378931
7270000000,3323,920,919,3483935,2173,2172,92252,45950,0.4980921822833109
7280000000,3328,921,921,3481818,2176,2176,92416,46050,0.4982903393351801
7290000000,3333,923,922,3480763,2179,2179,92564,46100,0.49803379283522753
7300000000,3337,924,923,3487866,2182,2181,92646,46150,0.4981326770718649
7310000000,3341,925,925,3485750,2185,2184,92794,46250,0.4984158458521025
7320000000,3346,926,925,3485750,2188,2187,92892,46250,0.4978900228222021
7330000000,3350,927,927,3483643,2191,2190,93040,46350,0.49817282889079967
7340000000,3356,929,929,3481545,2195,2194,93204,46450,0.4983691687052058
7350000000,3361,931,930,3480500,2198,2197,93302,46500,0.4983815995369874
7360000000,3365,932,932,3478415,2201,2200,93450,46600,0.4986623863028357
7370000000,3371,934,934,3476340,2205,2204,93614,46700,0.49885700856709464
7380000000,3374,935,934,3476340,2206,2206,93696,46700,0.4984204234972678
7390000000,3379,936,936,3482316,2210,2209,93844,46800,0.49869997016324963
7400000000,3384,938,937,3481277,2213,2212,93942,46850,0.4987119712162824
7410000000,3389,939,939,3479207,2216,2216,94106,46950,0.49890548955433234
7420000000,3394,941,941,3477145,2220,2219,94254,47050,0.49918305854393447
7430000000,3399,943,942,3476118,2223,2222,94352,47100,0.49919450568085466
7440000000,3404,944,944,3474069,2226,2226,94516,47200,0.4993863472851158
7450000000,3408,945,944,3474069,2229,2228,94598,47200,0.4989534662466437
7460000000,3413,946,946,3472029,2232,2232,94762,47300,0.49914522698972164
7470000000,3416,947,946,3472029,2234,2233,94828,47300,0.4987978234276796
7480000000,3422,949,948,3477938,2238,2237,94992,47400,0.49898938858009095
7490000000,3426,949,949,3476917,2241,2240,95140,47450,0.49873870086188776
7500000000,3431,951,950,3475899,2244,2243,95238,47500,0.49875049875049876
7510000000,3435,952,952,3473868,2247,2246,95386,47600,0.49902501415302036
7520000000,3440,954,953,3472856,2250,2249,95484,47650,0.49903648778853
7530000000,3446,956,955,3470838,2254,2253,95648,47750,0.4992263298762128
7540000000,3449,956,956,3477706,2256,2255,95780,47800,0.49906034662768844
7550000000,3452,957,956,3477706,2257,2257,95862,47800,0.4986334522542822
7560000000,3457,958,958,3483541,2261,2260,96010,47900,0.498906363920425
7570000000,3460,959,958,3483541,2262,2262,96092,47900,0.49848062273654414
7580000000,3465,960,960,3489353,2266,2265,96240,48000,0.49875311720698257
7590000000,3470,962,961,3488333,2269,2268,96338,48050,0.4987647657206917
7600000000,3475,963,963,3486299,2272,2272,96502,48150,0.4989533895670556
7610000000,3479,964,964,3485286,2275,2274,96584,48200,0.4990474612772302
7620000000,3484,965,965,3484274,2278,2278,96748,48250,0.49871831975854797
7630000000,3489,967,967,3482257,2282,2281,96896,48350,0.49898860634081904
7640000000,3494,968,968,3481252,2285,2284,96994,48400,0.49899993814050353
7650000000,3496,968,968,3481252,2286,2285,97060,48400,0.49866062229548735
7660000000,3499,968,968,3481252,2288,2287,97192,48400,0.497983373117129
7670000000,3503,969,968,3481252,2290,2289,97274,48400,0.49756358328021877
7680000000,3507,969,969,3488017,2293,2292,97422,48450,0.49732093367001295
7690000000,3512,970,970,3487008,2296,2295,97520,48500,0.4973338802296965
7700000000,3516,971,971,3486001,2299,2298,97668,48550,0.49709218986771514
7710000000,3521,973,972,3484996,2302,2301,97766,48600,0.49710533314240124
7720000000,3524,973,972,3484996,2303,2303,97898,48600,0.49643506506772356
7730000000,3528,974,973,3499466,2306,2305,97980,48650,0.4965299040620535
7740000000,3532,975,974,3498450,2308,2308,98128,48700,0.49629055926952553
7750000000,3536,976,975,3505156,2311,2310,98210,48750,0.49638529681295185
7760000000,3540,977,976,3504135,2313,2313,98358,48800,0.4961467292950243
7770000000,3545,978,978,3509797,2317,2316,98506,48900,0.4964164619414046
